userID,paperID
1830,5161220
1830,2428316
1830,7895577
1830,8422674
1830,6613592
1830,6102973
1830,246558
1830,5298994
1830,6541908
1830,411200
1830,361470
1830,3179558
1830,3576
1830,445570
1830,8006466
1830,7855264
1830,7855810
1830,7855807
1830,7644473
1830,264210
1830,411197
1830,571877
1830,8768983
1830,8768973
1830,8768963
1830,2902750
1830,6067602
1830,8530401
1830,7123759
1830,511492
1830,8700544
1830,361054
1830,7614054
1830,4544530
1830,1344614
1830,6346395
1830,8213809
1830,600539
1830,489934
1830,5107250
1830,2587033
1830,249568
1830,6595350
1830,1242600
1830,7933786
1830,1938374
1830,280456
1830,786914
1830,581032
1830,892193
1830,2578293
1830,1562564
1830,398596
1830,6102068
1830,7510237
1830,6970589
1830,7549095
1830,3849345
1830,82272
1830,6695010
1830,1068497
1830,7869032
1830,7869030
1830,4319382
1830,7180265
1830,6922173
1830,179680
1830,440897
1830,7681730
1830,7681729
1830,4870306
1830,7557514
1830,2789471
1830,7557351
1830,6628486
1830,7550860
1830,7550851
1830,6612484
1830,7512341
1830,7512287
1830,380038
1830,4746784
1830,7512257
1830,7512247
1830,6590517
1830,1031246
1830,1186412
1830,7359365
1830,445545
1830,7293330
1830,166333
1830,503151
1830,2249142
1830,175759
1830,722976
1830,1230118
1830,4548877
1830,6235975
1830,247393
1830,6964250
1830,6964214
1830,4787946
1830,3150252
1830,6896114
1830,6896080
1830,482845
1830,5320860
1830,6892450
1830,5053574
1830,6891779
1830,6891770
1830,6891767
1830,4245248
1830,2747440
1830,6102960
1830,2908174
1830,4620489
1830,6305400
1830,507191
1830,6643025
1830,5835101
1830,6065286
1830,6045382
1830,710557
1830,571529
1830,5795260
1830,3619259
1830,126997
1830,771145
1830,6628430
1830,6628428
1830,6628423
1830,3908499
1830,521866
1830,6130237
1830,1116165
1830,2646724
1830,3786200
1830,4711017
1830,4509804
1830,5218556
1830,1674885
1830,5142817
1830,483190
1830,306394
1830,2240107
1830,4640547
1830,2817465
1830,2111609
1830,84179
1830,2224252
1830,4133752
1830,4133753
1830,776847
1830,3378983
1830,4043648
1830,3128852
1830,4043643
1830,4043638
1830,3578308
1830,4043626
1830,4043618
1830,3773983
1830,3808766
1830,4043603
1830,4013137
1830,4002535
1830,336989
1830,895308
1830,200860
1830,3138013
1830,3447885
1830,3352773
1830,3575775
1830,3575773
1830,3575770
1830,3575740
1830,361050
1830,1738371
1830,3575727
1830,3575723
1830,805295
1830,439131
1830,1277259
1830,2552003
1830,3575666
1830,3575293
1830,761010
1830,3575151
1830,557229
1830,2619546
1830,230092
1830,2246525
1830,3575021
1830,1280740
1830,3406728
1830,612153
1842,10498223
1842,9287660
1842,9809693
1842,8783057
1842,9801088
1842,3129792
1842,2545970
1842,8604949
1842,10965058
1842,10239139
1842,10692210
1842,10245664
1842,7294908
1842,10690052
1842,10086863
1842,10285313
1842,10285285
1842,694035
1842,5917052
1842,6922258
1842,9960021
1842,1388452
1842,9838424
1842,9563864
1842,9388670
1842,9445614
1842,9338529
1842,8907062
1866,2766695
1866,9381863
1866,12438749
1866,9668457
1866,108875
1866,9648734
1866,9006414
1866,9375630
1866,445166
1866,9639083
1866,9581286
1866,9580532
1866,9566340
1866,9565552
1866,9569571
1866,9560366
1866,9174409
1866,8525342
1866,8698740
1866,9437482
1866,9443974
1866,8642850
1866,9291754
1866,9259818
1866,9260047
1866,9438259
1866,8695578
1866,8797872
1866,8801365
1866,9082360
1866,8802720
1866,8392024
1866,9555292
1866,1612429
1866,1199694
1866,477450
1866,2274507
1866,9532308
1866,3463774
1866,7556801
1866,4565941
1866,9523762
1866,5842862
1866,4520787
1866,8880279
1866,274187
1866,5662136
1866,8525369
1866,8459801
1866,8459797
1866,8423325
1866,5106381
1866,7067159
1866,8318420
1866,8016370
1866,8210118
1866,8318314
1866,8318306
1866,8270407
1866,8279065
1866,8243518
1866,6726892
1866,7509428
1866,7749799
1866,7339562
1866,7325133
1866,7125910
1866,7944305
1866,7804574
1866,7355647
1866,7572779
1866,8207351
1866,8015316
1866,7465973
1866,8194848
1866,8133402
1866,8133778
1866,8243818
1866,8045295
1866,8123076
1866,8056957
1866,3723096
1866,5107265
1866,7234625
1866,7225216
1866,7016229
1866,6994915
1866,7269312
1866,6954686
1866,6930635
1866,6959930
1866,7491150
1866,6906348
1866,6879018
1866,7941153
1866,7844496
1866,7750904
1866,7679508
1866,7228968
1866,7359283
1866,7604461
1866,7551278
1866,7749153
1866,7694756
1866,227099
1866,7680904
1866,7680851
1866,7679977
1866,7680798
1866,5997731
1866,5080339
1866,7479635
1866,6443459
1866,6433884
1866,6306033
1866,6306064
1866,6351271
1866,6571541
1866,6485113
1866,6435198
1866,6434100
1866,5470606
1866,7606281
1866,4163305
1866,5179222
1866,4172194
1866,7606190
1866,3824519
1866,7605240
1866,6708897
1866,752821
1866,3499618
1866,6806444
1866,6644137
1866,6603582
1866,6306410
1866,6067206
1866,1416250
1866,6759509
1866,6674189
1866,6756461
1866,6590151
1866,6743557
1866,6191232
1866,5978990
1866,5366659
1866,5044135
1866,5307378
1866,5107277
1866,4524017
1866,4433795
1866,4450215
1866,3973376
1866,3727486
1866,3726778
1866,3871768
1866,3871921
1866,3859775
1866,3857223
1866,3843172
1866,3496728
1866,3488528
1866,3499622
1866,3488831
1866,3488520
1866,3488522
1866,3474375
1866,3469237
1866,3474360
1866,3438049
1866,3416750
1866,3385660
1866,3381078
1866,3365124
1866,3360510
1866,3207008
1866,3097511
1866,3084434
1866,3072668
1866,3083619
1866,3080312
1866,3058542
1866,3065327
1866,3006093
1866,3048684
1866,3043913
1866,3013975
1866,3009761
1866,3009766
1866,2968695
1866,2906762
1866,2905534
1866,2800782
1866,2905393
1866,2891413
1866,2856223
1866,2856198
1866,2856196
1866,2856192
1866,2853968
1866,2856184
1866,2844494
1866,2856159
1866,2856044
1866,2843825
1866,2837449
1866,2826303
1866,2836857
1866,2822871
1866,2822869
1866,2815916
1866,2822783
1866,2822778
1866,2822685
1866,2822678
1866,2822543
1866,2793797
1866,2815477
1866,2815474
1866,2815473
1866,2815469
1866,2807130
1866,2781969
1866,2763192
1866,2787495
1866,2786052
1866,2068072
1866,2772614
1866,2647107
1866,2476642
1866,2354697
1866,2767706
1866,2772175
1866,2772124
1866,2761983
1866,2760935
1866,2771920
1866,2771903
1866,2771896
1866,2771878
1866,1621621
1922,13324384
1922,13217928
1922,12889164
1922,12889162
1922,12889159
1922,12889154
1922,12889134
1922,12824964
1922,12824958
1922,9736341
1922,1118296
1922,13057250
1922,12889156
1922,12856767
1922,12518920
1922,10911471
1922,11038203
1922,12518758
1922,12512711
1922,1040916
1922,4698583
1922,12349808
1922,12339244
1922,12349620
1922,12303089
1922,11387835
1922,11180068
1922,9577756
1922,585764
1922,4636038
1922,5445648
1922,12113498
1922,12113466
1922,12113442
1922,12113431
1922,12104588
1922,12104587
1922,12104586
1922,12104585
1922,12104584
1922,12104583
1922,12104582
1922,12104581
1922,12104580
1922,12095701
1922,5842862
1922,12048085
1922,2132399
1922,12054752
1922,12036625
1922,10618891
1922,9185047
1922,12036615
1922,9773706
1922,7528597
1922,11895560
1922,11895558
1922,11895556
1922,11895544
1922,11895533
1922,11428245
1922,11870881
1922,11870875
1922,712005
1922,5868834
1922,3823379
1922,623009
1922,11418668
1922,11418660
1922,11418654
1922,11418652
1922,11418649
1922,11418645
1922,11418641
1922,11418637
1922,11418380
1922,11418378
1922,11418375
1922,11401684
1922,11401677
1922,11401676
1922,11401675
1922,11401672
1922,11238198
1922,11238190
1922,11223835
1922,11186214
1922,11223828
1922,11223823
1922,11223809
1922,11213189
1922,11213195
1922,11141803
1922,7202502
1922,5687457
1922,11134934
1922,7605924
1922,11134933
1922,10987991
1922,1685843
1922,201591
1922,10561495
1922,10894628
1922,10894611
1922,10894606
1922,10885680
1922,10885674
1922,10885672
1922,10885671
1922,10885669
1922,10885662
1922,10885631
1922,10885630
1922,10885628
1922,10885627
1922,10885626
1922,10885625
1922,10885624
1922,10885623
1922,10885622
1922,10885619
1922,10885618
1922,10885607
1922,10885541
1922,10885540
1922,10885523
1922,10885522
1922,10885520
1922,10885474
1922,10885472
1922,10885471
1922,10885470
1922,10881825
1922,10881820
1922,10881816
1922,10881812
1922,10881808
1922,10881798
1922,10881797
1922,10881796
1922,10881793
1922,10881789
1922,10881787
1922,10881786
1922,10881784
1922,10881782
1922,2686437
1922,10807914
1922,10795639
1922,10699278
1922,149365
1922,10495575
1922,10558182
1922,10652826
1922,2890765
1922,10599883
1922,10582323
1922,4304067
1922,10521143
1922,10512830
1922,6084266
1922,10500192
1922,10500096
1922,3453307
1922,10497468
1922,10490968
1922,10490936
1922,10490933
1922,10490930
1922,10487540
1922,10487535
1922,10487479
1922,10487474
1922,10486798
1922,10486795
1922,10486552
1922,10486544
1922,10485745
1922,10485735
1922,10485732
1922,10485727
1922,10485724
1922,10475994
1922,10452421
1922,7206521
1922,10431000
1922,10403950
1922,10403949
1922,10401683
1922,10401619
1922,2985493
1922,10401564
1922,1301855
1922,6469725
1922,10385317
1922,10325245
1922,2870252
1922,1100435
1922,1041371
1922,10375203
1922,10372325
1922,5835012
1922,10207830
1922,10000872
1922,10042871
1922,7207930
1922,596259
1922,6864377
1922,6652936
1922,10098609
1922,10098595
1922,10098589
1922,10081490
1922,9943159
1922,622786
1922,1188932
1922,9935387
1922,9914311
1922,6014815
1922,9914302
1922,9914154
1922,6755521
1922,9914151
1922,9914146
1922,4544573
1922,9914115
1922,9914110
1922,9914107
1922,9563708
1922,9914077
1922,9128342
1922,9914066
1922,9914044
1922,9914041
1922,8247635
1922,2936887
1922,3563306
1922,4303622
1922,6080866
1922,6510226
1922,9911890
1922,6943520
1922,9911887
1922,2404350
1922,4762621
1922,9911877
1922,2189171
1922,9911872
1922,3075839
1922,6080861
1938,13281023
1938,13140533
1938,13140532
1938,13141077
1938,13137476
1938,13132783
1938,5383218
1938,13132686
1938,13132595
1938,849825
1938,3024517
1938,13132525
1938,13132505
1938,6106322
1938,4433441
1938,13130086
1938,13127956
1938,13126780
1938,13126771
1938,13122237
1938,10561909
1938,13126585
1938,13126587
1938,13126592
1938,7292147
1938,13118611
1938,11791880
1938,13114950
1938,13114920
1938,13114809
1938,13114806
1938,13114801
1938,13114800
1938,13114799
1938,13114798
1938,13114794
1938,13114787
1938,614978
1938,13097128
1938,13095674
1938,13057350
1938,13057348
1938,13057344
1938,13057343
1938,13057340
1938,13057336
1938,13057331
1938,13056173
1938,12797928
1938,12926334
1938,13030528
1938,12828578
1938,13051159
1938,5645939
1938,12925700
1938,12831816
1938,12890533
1938,12889780
1938,12953304
1938,12936578
1938,7860425
1938,9038081
1938,13051730
1938,10158627
1938,13048049
1938,12939936
1938,12807199
1938,12793754
1938,12793759
1938,12792878
1938,12791651
1938,12790788
1938,12784301
1938,12741506
1938,12741496
1938,12741487
1938,250459
1938,12688649
1938,12736718
1938,12736717
1938,12736719
1938,2856971
1938,5679604
1938,1001231
1938,1610932
1938,3065447
1938,8825825
1938,694283
1938,6413278
1938,7604522
1938,3928443
1938,2938065
1938,7163220
1938,1950174
1938,447061
1938,486046
1938,2822420
1938,423064
1938,4085169
1938,945352
1938,7100878
1938,400107
1938,2336417
1938,2754594
1938,739781
1938,12731744
1938,1011153
1938,6041023
1938,12731719
1938,12731714
1938,9257947
1938,11580493
1938,9679297
1938,5297756
1938,4231084
1938,2042640
1938,2793691
1938,3138727
1938,8814899
1938,10811170
1938,10535000
1938,10606099
1938,12731379
1938,12731362
1938,10055744
1938,12731327
1938,3997046
1938,12731309
1938,12731307
1938,12731300
1938,12731298
1938,12731294
1938,12731290
1938,12731287
1938,12731278
1938,12731269
1938,12731249
1938,9267211
1938,12731239
1938,6855949
1938,9696809
1938,9696806
1938,4718972
1938,12731150
1938,12731144
1938,4463483
1938,12731141
1938,10576968
1938,9867501
1938,12731128
1938,9935956
1938,9931480
1938,7372241
1938,9791527
1938,12731102
1938,12731074
1938,10198377
1938,2583236
1938,12731035
1938,9362485
1938,8480527
1938,9444729
1938,5741085
1938,10815874
1938,11137229
1938,9674746
1938,12730701
1938,10122912
1938,12730684
1938,12730686
1938,12538130
1938,12723239
1938,12686308
1938,12629181
1938,12622579
1938,7164652
1938,12620003
1938,10415080
1938,12601467
1938,12595564
1938,12595545
1938,12595542
1938,12730332
1938,12595541
1938,12592743
1938,12730325
1938,12570997
1938,12567345
1938,12537383
1938,12537272
1938,12537274
1938,12534985
1938,12534979
1938,12533302
1938,12511445
1938,12421466
1938,12417819
1938,12376589
1938,12360015
1938,12341101
1938,12341081
1938,12340256
1938,12330018
1938,12321304
1938,12300284
1938,12187039
1938,12011335
1938,11973446
1938,11973447
1938,11898250
1938,11863992
1938,11801480
1938,11746688
1938,11685982
1938,11545494
1938,11530387
1938,11478345
1938,11434164
1938,11376208
1938,11308012
1938,11850878
1938,11194755
1938,11189347
1938,11056918
1938,11042830
1938,10966203
1938,10970698
1938,12703266
1938,621983
1938,4234743
1938,114
1938,6622200
1938,945604
1938,2880880
1938,7292132
1938,12689196
1938,1559016
1938,12689160
1938,12689130
1938,12689114
1938,614942
1938,2805326
1938,4214434
1938,418924
1938,1523041
1938,765084
1938,3332233
1938,446908
1938,12656777
1938,561905
1984,163579
1984,12536840
1984,12519482
1984,12519480
1984,9605954
1984,10110442
1984,12441526
1984,12439798
1984,6779220
1984,9315109
1984,11753358
1984,9529942
1984,11373746
1984,11276835
1984,6527806
1984,4201621
1984,9680909
1984,8002941
1984,10967902
1984,10776211
1984,10297345
1984,3057756
1984,12379253
1984,11930684
1984,11702746
1984,11702738
1984,11702731
1984,11688413
1984,7961047
1984,190338
1984,10996472
1984,10685422
1984,5871151
1984,2547951
1984,10720168
1984,1125851
1984,11096073
1984,5196542
1984,10553597
1984,10647238
1984,9375853
1984,117535
1984,10051801
1984,7157821
1984,1604377
1984,10967250
1984,2802788
1984,6080240
1984,6372380
1984,309796
1984,10425700
1984,10788212
1984,9754238
1984,10650367
1984,10035255
1984,7356015
1984,10679933
1984,10679929
1984,9533414
1984,10528373
1984,8148870
1984,9400833
1984,5298103
1984,6626705
1984,8923213
1984,9155709
1984,4178617
1984,2835102
1984,3471204
1984,2394654
1984,4746575
1984,4135932
1984,318263
1984,6999059
1984,8685390
1984,3874509
1984,10894297
1984,6081427
1984,7020399
1984,2678793
1984,229
1984,6070734
1984,10887347
1984,7676857
1984,10887342
1984,227152
1984,227153
1984,10887326
1984,187156
1984,261290
1984,261292
1984,6115054
1984,103618
1984,10887230
1984,10887223
1984,10887221
1984,10887186
1984,8491362
1984,9779937
1984,9134853
1984,190340
1984,1145127
1984,10802399
1984,10210311
1984,8133402
1984,10802334
1984,10802234
1984,10802232
1984,7714518
1984,197238
1984,674810
1984,4137225
1984,9589611
1984,339287
1984,9343515
1984,4778506
1984,8322050
1984,7262605
1984,6569530
1984,6895174
1984,163533
1984,1341126
1984,6175058
1984,6433792
1984,5326107
1984,4134097
1984,6599183
1984,6599178
1984,6341778
1984,6401735
1984,4496855
1984,3158518
1984,3483363
1984,2844612
1984,6391355
1984,6487573
1984,6487574
1984,6498484
1984,2547927
1984,79177
1984,4087546
1984,3623940
1984,1957796
1984,5771895
1984,4680956
1984,6497596
1984,6497555
1984,6497552
1984,6497544
1984,6497542
1984,1454328
1984,4163158
1984,4131662
1984,4544032
1984,4774374
1984,2563094
1984,2324215
1984,2620950
1984,4117809
2004,13467079
2004,13467046
2004,13454757
2004,13375166
2004,9758630
2004,8251943
2004,13371057
2004,6726076
2004,9387122
2004,13371051
2004,5057940
2004,13371007
2004,3757050
2004,1629492
2004,2931106
2004,13371003
2004,13370999
2004,5821466
2004,13370973
2004,7093960
2004,13370969
2004,13370967
2004,3152094
2004,13370961
2004,13370957
2004,13363337
2004,10886957
2004,13345111
2004,13340717
2004,13293521
2004,13253397
2004,13249185
2004,1643729
2004,5391023
2004,13248100
2004,4457743
2004,12369255
2004,13208351
2004,13175859
2004,13175848
2004,13169646
2004,13167576
2004,13167575
2004,1387093
2004,10274323
2004,13166319
2004,13166297
2004,13160436
2004,13133822
2004,13122676
2004,13071393
2004,12889162
2004,12889164
2004,12900639
2004,12900590
2004,12889236
2004,2824643
2004,935544
2004,12850229
2004,12825833
2004,12825714
2004,12820661
2004,12820658
2004,12820651
2004,12820644
2004,12810882
2004,131193
2004,12541992
2004,12524513
2004,12513781
2004,12474286
2004,9340327
2004,5308788
2004,12456424
2004,2404647
2004,12456032
2004,12455992
2004,12455991
2004,12455989
2004,12455986
2004,12446303
2004,9891413
2004,551079
2004,1032783
2004,12436463
2004,12421856
2004,11261603
2004,12409775
2004,12406786
2004,3019193
2004,312022
2004,12386479
2004,130332
2004,12380947
2004,1040916
2004,2658818
2004,4698583
2004,8043942
2004,12318379
2004,12318027
2004,2888422
2004,3768772
2004,5096505
2004,12316132
2004,12316130
2004,10633935
2004,11420963
2004,4278168
2004,12316113
2004,12312559
2004,2460478
2004,591390
2004,1045054
2004,4303622
2004,12294937
2004,12290763
2004,2395084
2004,12113438
2004,3680734
2004,12048085
2004,1696171
2004,12047594
2004,2132399
2004,12046705
2004,2908510
2004,12043678
2004,12043560
2004,6756575
2004,9753361
2004,12043475
2004,7081524
2004,12043423
2004,3979785
2004,5209005
2004,12015553
2004,6928084
2004,11988779
2004,11973586
2004,9574607
2004,11922548
2004,11920478
2004,11919213
2004,11914512
2004,11902811
2004,11902810
2004,10848943
2004,230074
2004,7232185
2004,11898293
2004,11898283
2004,11898260
2004,11897071
2004,11896125
2004,4239636
2004,11868329
2004,11868320
2004,11867275
2004,11867274
2004,11867273
2004,11867269
2004,11866813
2004,11866812
2004,11866414
2004,1581270
2004,11861227
2004,11840393
2004,11827250
2004,7152099
2004,221651
2004,11824762
2004,10862010
2004,11824753
2004,221653
2004,11785345
2004,221642
2004,11777317
2004,11524367
2004,7339342
2004,622824
2004,5637708
2004,131209
2004,11730944
2004,11730909
2004,1261079
2004,11730793
2004,7021703
2004,11730646
2004,11729188
2004,11720847
2004,3871663
2004,9730069
2004,11700922
2004,11700891
2004,180247
2004,11693440
2004,11682889
2004,2086232
2004,11668240
2004,11656509
2004,11653829
2004,11644780
2004,908298
2004,11591047
2004,221652
2004,764477
2004,1538803
2004,11530370
2004,11182013
2004,11151447
2004,6084266
2004,1043987
2004,3454160
2004,11148579
2004,3951541
2004,11130496
2004,230073
2004,11112836
2004,1211354
2004,11112737
2004,11112734
2004,11107998
2004,11099731
2004,3920439
2004,11098327
2004,11096082
2004,11084798
2004,3957944
2004,7955521
2004,11080059
2004,11079918
2004,1388312
2004,11069376
2004,11068335
2004,11068266
2004,2115981
2004,3347205
2004,9303253
2004,3338363
2004,2686437
2004,1475330
2004,11021686
2004,11015497
2004,11005863
2004,11005493
2004,11005039
2004,10914538
2004,10899055
2004,10806410
2004,10795518
2004,234374
2102,751054
2102,838663
2102,4814010
2102,6528034
2102,8905118
2102,8998600
2102,147321
2102,894814
2102,9722701
2102,9143818
2102,8998610
2102,1299462
2102,610875
2102,9909889
2102,75482
2160,11893896
2160,11820429
2160,11635007
2160,11603856
2160,9055163
2160,11421348
2160,11420442
2160,11420441
2160,11420440
2160,11420439
2160,11420438
2160,11420437
2160,11420436
2160,11420435
2160,11420434
2160,11420433
2160,11420432
2160,11420431
2160,11420430
2160,11420429
2160,11420428
2160,11420427
2160,11420426
2160,11420425
2160,11420424
2160,11371515
2160,9397504
2160,10348245
2160,10523773
2160,10561288
2160,11095749
2160,9985719
2160,2960497
2160,9553356
2160,9553348
2160,7162246
2160,9553340
2160,9553338
2160,3403864
2160,9553334
2160,9553328
2160,9549522
2160,9533688
2160,9533671
2160,9533658
2160,4170043
2160,9533595
2160,8002321
2160,9533573
2160,6635077
2160,9533570
2160,9533569
2160,9533568
2160,9533559
2160,9533537
2160,9403293
2160,9336164
2160,9336155
2160,9336136
2160,9254953
2160,9254770
2160,9254731
2160,9176373
2160,4087811
2160,9088419
2160,9024272
2160,8992133
2160,8991830
2160,8982212
2160,8882279
2160,7936775
2160,8630298
2160,7795572
2160,8510258
2160,8482030
2160,8482026
2160,8481830
2160,8467104
2160,8453308
2160,7576474
2160,8219518
2160,5976900
2160,6356693
2160,8219510
2160,8219509
2160,7149382
2160,7386264
2160,1890883
2160,3467077
2160,6101977
2160,5789023
2160,6101881
2160,3833131
2160,7363364
2160,712543
2160,4053458
2160,1313129
2160,7356861
2160,7356860
2160,7356856
2160,7356849
2160,7356845
2160,6101962
2160,7356831
2160,6777773
2160,7356787
2160,7356785
2160,7356782
2160,7356780
2160,6843195
2160,7356777
2160,7356772
2160,7286724
2160,4736466
2160,4736507
2160,2385607
2160,3611741
2160,6937930
2160,6937929
2160,6937923
2160,6922087
2160,6922078
2160,6922056
2160,6920929
2160,6920926
2160,6920923
2160,6920921
2160,6920920
2160,6920917
2160,6920915
2160,6920909
2160,5019503
2160,3212277
2160,2879543
2160,1979432
2160,2854840
2160,2951482
2160,6712620
2160,6694877
2160,6694556
2160,6186946
2160,6564177
2160,6563694
2160,3727433
2160,1007839
2160,6514465
2160,6514375
2160,6335319
2160,6476741
2160,6476720
2160,6476481
2160,6476454
2160,2473655
2160,6476430
2160,2153076
2160,6476410
2160,3917784
2160,3334585
2160,6458275
2160,6126838
2160,6456664
2160,6417921
2160,6417919
2160,5637437
2160,4036464
2160,5458938
2160,6296249
2160,6235329
2160,6235158
2160,6233402
2160,3764298
2160,3423905
2160,1511759
2160,258855
2160,2686476
2160,2406045
2160,782315
2160,2273576
2160,1343286
2160,1842810
2160,3063697
2160,433709
2160,173597
2160,1003489
2160,1130952
2160,1288940
2160,137147
2160,1450024
2160,201598
2160,1216168
2160,975331
2160,617156
2160,1409962
2160,1179984
2160,1670361
2160,771870
2160,1453145
2160,761569
2160,4744740
2160,3509281
2160,5892789
2160,5892788
2160,5853070
2160,801422
2160,613999
2160,452911
2160,2811674
2160,5841376
2160,1688531
2160,688160
2160,664041
2160,822253
2160,361498
2160,5841939
2160,341957
2160,5262563
2160,5262534
2160,5229569
2160,5229507
2160,5229488
2160,2274522
2160,5229441
2160,2351813
2160,5229221
2160,5224609
2160,5224594
2160,649744
2160,714290
2160,927798
2160,5224530
2160,5224513
2160,5224504
2160,950463
2160,5224478
2160,4564576
2160,4463341
2160,4985612
2160,4663540
2160,5058023
2160,5058022
2160,1602477
2160,4993856
2160,4991719
2160,515415
2160,4991661
2160,200871
2160,4991627
2160,4991598
2160,4991552
2160,4991510
2179,6557490
2179,11149619
2179,6254886
2179,10176318
2179,1407849
2179,6627958
2179,6617209
2179,6527879
2179,6254878
2179,3806318
2179,6554328
2179,10131605
2179,10132695
2179,11218721
2179,9948036
2179,11616581
2179,7560300
2179,6346319
2179,11616572
2179,9550397
2179,11616568
2179,7840225
2179,11616564
2179,6283371
2179,7901503
2179,6484946
2179,6406803
2179,6244991
2179,6784367
2179,8175804
2179,9550774
2179,9838208
2215,539809
2215,8505671
2215,13131512
2215,13131511
2215,13118697
2215,13129402
2215,12788327
2215,13109626
2215,13075718
2215,13074791
2215,12940040
2215,12936239
2215,12901647
2215,12735311
2215,12772755
2215,12720728
2215,12707698
2215,12360178
2215,12541998
2215,12348888
2215,12325684
2215,12193344
2215,12172751
2215,2965275
2215,11493945
2215,4798961
2215,10861596
2215,11622146
2215,10133431
2215,10482366
2215,781
2215,2102810
2215,5394760
2215,11530576
2215,10377820
2215,10949895
2215,10887358
2215,6434100
2215,10806431
2215,10806430
2215,10806429
2215,10806428
2215,10806427
2215,10806426
2215,10806425
2215,10806424
2215,10806423
2215,10806422
2215,10806421
2215,10806420
2215,10806419
2215,10806418
2215,10806417
2215,10709484
2215,10602741
2215,10368743
2215,10087298
2215,9866623
2215,6902313
2215,2843097
2215,8790358
2215,6221477
2215,9489772
2215,9271229
2215,9172397
2215,6722016
2215,8295748
2215,1032080
2215,4214455
2215,8605930
2215,4481982
2215,3978975
2215,8480642
2215,8480634
2215,8480632
2215,7917243
2215,8468221
2215,6602866
2215,8354970
2215,7017245
2215,2898128
2215,4360627
2215,6487309
2215,7512823
2215,5372740
2215,7265126
2215,4207807
2215,840835
2215,7292213
2215,4375268
2215,4371567
2215,4371568
2215,6776510
2215,4522124
2215,6141170
2215,2800782
2215,423698
2215,6670512
2215,6670501
2215,6670494
2215,6670488
2215,6670461
2215,6670444
2215,6670438
2215,6670431
2215,6670419
2215,2456723
2215,6245359
2215,849028
2215,6244676
2215,1882392
2215,2891251
2215,6243735
2215,1873549
2215,5299015
2215,3487210
2215,3127170
2215,1218364
2215,5699796
2215,6127107
2215,5109796
2215,5944981
2215,1755493
2215,5909892
2215,5009436
2215,5681512
2215,4919699
2215,4364124
2215,5190792
2215,3365551
2215,5183111
2215,3235580
2215,2252967
2215,1194512
2215,3441612
2215,4933443
2215,4362468
2215,4240827
2215,4758114
2215,4758108
2215,4150677
2215,4371564
2215,2923571
2215,86456
2215,4858985
2215,1378455
2215,2707735
2215,3732239
2215,4858967
2215,4858966
2215,4219590
2218,13465527
2218,13452827
2218,13378518
2218,13403924
2218,13385636
2218,13385633
2218,13317979
2218,13321429
2218,13299902
2218,13299148
2218,13266488
2218,13263629
2218,9442931
2218,13266008
2218,13243831
2218,13248015
2218,13248013
2218,13197428
2218,13139714
2218,13139624
2218,13133734
2218,13119045
2218,13119039
2218,13119037
2218,13119027
2218,12908136
2218,13105893
2218,13098942
2218,13056502
2218,341583
2218,13046764
2218,13046712
2218,11244334
2218,13046648
2218,13046633
2218,13046592
2218,12943072
2218,9842358
2218,12940166
2218,12933828
2218,12932736
2218,12929139
2218,12908105
2218,12908094
2218,9885743
2218,12908055
2218,841940
2218,12889829
2218,12888995
2218,12619932
2218,12782982
2218,12793767
2218,12792685
2218,12785523
2218,12780225
2218,12780224
2218,12742166
2218,12741278
2218,12702819
2218,12690566
2218,12632677
2218,12630022
2218,12630010
2218,12629792
2218,12629784
2218,12628225
2218,12518880
2218,12619519
2218,12607632
2218,12604598
2218,4109482
2218,12535100
2218,12534090
2218,12524334
2218,12524326
2218,12379896
2218,12360156
2218,12358370
2218,12303126
2218,12303109
2218,12275612
2218,12274360
2218,11864548
2218,12242074
2218,11388201
2218,12191145
2218,12243182
2218,2714938
2218,12238460
2218,12192293
2218,12192290
2218,12192286
2218,12005116
2218,11977139
2218,11968716
2218,11968190
2218,10583430
2218,10636247
2218,11892215
2218,9707352
2218,11890846
2218,11834974
2218,11834966
2218,11809963
2218,11809926
2218,10775193
2218,3139746
2218,11747055
2218,11747054
2218,11747051
2218,11729531
2218,11635495
2218,11635475
2218,11597899
2218,11597898
2218,11616376
2218,5876918
2218,11487709
2218,5876443
2218,11379942
2218,11378887
2218,11191022
2218,11025934
2218,8452160
2218,10695556
2218,10847660
2218,10611014
2218,10828480
2218,10802564
2218,10802551
2218,10800782
2218,10793342
2218,10793151
2218,10788917
2218,10788468
2218,10690788
2218,10573532
2218,10667982
2218,10648838
2218,10648837
2218,10562067
2218,10552062
2218,10552060
2218,10425241
2218,10521197
2218,10520056
2218,10500051
2218,10476300
2218,10476297
2218,10476293
2218,10475826
2218,10462907
2218,10462897
2218,10462880
2218,10462872
2218,10462735
2218,10459653
2218,10459650
2218,10459642
2218,10459628
2218,10459617
2218,10459606
2218,8657044
2218,10459489
2218,10459485
2218,10459483
2218,10459477
2218,10413960
2218,10407602
2218,10401644
2218,10401592
2218,10401571
2218,10400651
2218,5674688
2218,10393539
2218,10393535
2218,10392363
2218,10389561
2218,10389558
2218,10228907
2218,10369780
2218,9928998
2218,10258951
2218,10230446
2218,9805558
2218,10124835
2218,10025673
2218,9835370
2218,9835191
2218,9834728
2218,9778837
2218,9752921
2218,9744295
2218,9744047
2218,4156915
2218,9706334
2218,9706332
2218,9706328
